Blocks,Total,Func,Module
0,1,"rsa_alt_get_bitlen","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"rsa_alt_sign_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"rsa_can_do","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"rsa_check_pair_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"rsa_debug","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"rsa_decrypt_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"rsa_encrypt_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"rsa_free_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"rsa_get_bitlen","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"rsa_sign_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"rsa_verify_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"rsrv_mem_init",""
0,102,"run_cfi_program",""
0,10,"runtime_error",""
0,65,"rvOK",""
0,3,"saveLandingPad",""
0,1,"set_enclave_state",""
0,23,"set_global_feature_indicator",""
0,5,"set_new_handler",""
0,1,"set_reg",""
0,10,"set_terminate",""
0,10,"set_unexpected",""
0,1,"set_use_thread_local_handlers",""
0,3,"setjmp",""
0,11,"setup_fde",""
0,10,"sgx_accept_forward",""
0,13,"sgx_accept_forward_within_exception",""
0,25,"sgx_create_report",""
0,1,"sgx_init_crypto_lib",""
0,1,"sgx_init_string_lib",""
0,10,"sgx_oc_cpuidex","Enclave_t.c.o"
0,3,"sgx_ocfree",""
0,24,"sgx_register_exception_handler",""
0,5,"sgx_self_report",""
0,11,"sgx_thread_mutex_destroy",""
0,8,"sgx_thread_mutex_init",""
0,34,"sgx_thread_mutex_lock",""
0,21,"sgx_thread_mutex_trylock",""
0,8,"sgx_thread_mutex_unlock",""
0,20,"sgx_thread_mutex_unlock_lazy",""
0,13,"sgx_thread_set_multiple_untrusted_events_ocall","Enclave_t.c.o"
0,6,"sgx_thread_set_untrusted_event_ocall","Enclave_t.c.o"
0,6,"sgx_thread_setwait_untrusted_events_ocall","Enclave_t.c.o"
0,6,"sgx_thread_wait_untrusted_event_ocall","Enclave_t.c.o"
0,13,"sgx_unregister_exception_handler",""
0,1,"sha1_clone_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"sha1_ctx_alloc","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha1_ctx_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha1_finish_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha1_process_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha1_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha1_update_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_clone_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"sha224_ctx_alloc","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_ctx_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_finish_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_process_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_update_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha224_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha256_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha256_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_clone_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"sha384_ctx_alloc","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_ctx_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_finish_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_process_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_update_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha384_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha512_starts_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"sha512_wrap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,2,"shrink_to_fit",""
0,8,"size",""
0,12,"snprintf",""
0,5,"spin_acquire_lock",""
0,11,"ssl3_prf","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"ssl_append_key_cert","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"ssl_calc_finished_ssl","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"ssl_calc_finished_tls","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"ssl_calc_finished_tls_sha256","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"ssl_calc_finished_tls_sha384","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ssl_calc_verify_ssl","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ssl_calc_verify_tls","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ssl_calc_verify_tls_sha256","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ssl_calc_verify_tls_sha384","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"ssl_check_ctr_renegotiate","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"ssl_check_server_ecdh_params","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"ssl_check_timer","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_conn_handle","ecalls.cpp.o"
0,3,"ssl_conn_init","ecalls.cpp.o"
0,2,"ssl_conn_init.cold","ecalls.cpp.o"
0,6,"ssl_conn_teardown","ecalls.cpp.o"
0,2,"ssl_conn_teardown.cold","ecalls.cpp.o"
0,1,"ssl_cookie_check_dummy","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"ssl_cookie_hmac","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_cookie_write_dummy","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"ssl_flight_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,22,"ssl_handshake_init","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"ssl_handshake_wrapup_free_hs_transform","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"ssl_mac","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"ssl_parse_client_dh_public","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,321,"ssl_parse_client_hello","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,23,"ssl_parse_client_psk_identity","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,32,"ssl_parse_encrypted_pms","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,79,"ssl_parse_server_key_exchange","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"ssl_resend_hello_request","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"ssl_session_copy","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,15,"ssl_session_reset_int","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_set_timer.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,10,"ssl_start_renegotiation","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"ssl_swap_epochs","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"ssl_ticket_gen_key","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_update_checksum_md5sha1","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_update_checksum_sha256","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_update_checksum_sha384","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_update_checksum_start","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,156,"ssl_write_client_hello","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,17,"ssl_write_encrypted_pms","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"ssl_write_hello_request","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"ssl_write_real","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,80,"ssl_write_server_key_exchange","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"ssl_write_server_key_exchange.cold","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"stod",""
0,8,"stof",""
0,8,"stoi",""
0,8,"stol",""
0,8,"stold",""
0,8,"stoll",""
0,8,"stoul",""
0,8,"stoull",""
0,1,"strcmp",""
0,4,"strdup",""
0,6,"string_dump","pprint.c.o"
0,9,"strncpy",""
0,5,"strnlen",""
0,330,"strtod",""
0,14,"strtof",""
0,62,"strtol",""
0,1,"strtold",""
0,55,"strtoll",""
0,45,"strtoul",""
0,45,"strtoull",""
0,2,"substr",""
0,7,"sulp",""
0,6,"swap",""
0,1,"sword",""
0,5,"swprintf",""
0,21,"sys_trim",""
0,1,"tcrypto_access_version_dummy1",""
0,1,"tcxx_access_version_dummy1",""
0,1,"tcxx_access_version_dummy3",""
0,1,"tcxx_access_version_dummy4",""
0,1,"tcxx_access_version_dummy5",""
0,1,"term_handler","s_server.c.o"
0,10,"terminate",""
0,1,"thread_info",""
0,1,"thread_info_fast",""
0,5,"throw_exception",""
0,6,"throw_from_string_invalid_arg",""
0,6,"throw_from_string_out_of_range",""
0,3,"throw_helper<std::invalid_argument>",""
0,3,"throw_helper<std::out_of_range>",""
0,36,"tls1_prf","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,23,"tls_prf_generic","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"tls_prf_sha256","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"tls_prf_sha384","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"to_int_type",""
0,54,"to_string",""
0,54,"to_wstring",""
0,1,"trace",""
0,26,"traverse_and_check",""
0,15,"trim_EPC_pages",""
0,4,"trim_range_commit_ocall",""
0,4,"trim_range_ocall",""
0,1,"trts_access_version_dummy1",""
0,37,"trts_handle_exception",""
0,95,"try_realloc_chunk",""
0,1,"tservice_access_version_dummy1",""
0,1,"tstdc_access_version_dummy1",""
0,1,"type_info",""
0,3,"uncaught_exception",""
0,9,"unexpected",""
0,1,"uninit_global_object",""
0,3,"unw_init_local_common",""
0,1,"uses_refcount",""
0,20,"validate_mem",""
0,19,"vswprintf",""
0,7,"wcrtomb",""
0,4,"wcslen",""
0,21,"wcsnrtombs",""
0,1,"wcsrtombs",""
0,8,"what",""
0,7,"wmemchr",""
0,9,"wmemcmp",""
0,1,"wmemcpy",""
0,1,"wmemmove",""
0,4,"wmemset",""
0,4,"wrapv",""
0,18,"x509_check_wildcard.isra.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,12,"x509_crt_check_parent","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,42,"x509_crt_verify_child","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,39,"x509_crt_verify_top","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,17,"x509_crt_verifycrl.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,26,"x509_name_cmp","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"x509_profile_check_key.isra.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"~TLSConnectionHandler",""
0,2,"~__array_type_info",""
0,2,"~__class_type_info",""
0,2,"~__enum_type_info",""
0,2,"~__function_type_info",""
0,2,"~__fundamental_type_info",""
0,4,"~__libcpp_refstring",""
0,2,"~__pbase_type_info",""
0,2,"~__pointer_to_member_type_info",""
0,2,"~__pointer_type_info",""
0,2,"~__si_class_type_info",""
0,2,"~__vmi_class_type_info",""
0,2,"~bad_alloc",""
0,2,"~bad_array_new_length",""
0,2,"~bad_cast",""
0,2,"~bad_exception",""
0,2,"~bad_typeid",""
0,6,"~basic_string",""
0,2,"~domain_error",""
0,2,"~exception",""
0,2,"~invalid_argument",""
0,2,"~length_error",""
0,2,"~logic_error",""
0,2,"~out_of_range",""
0,2,"~overflow_error",""
0,2,"~range_error",""
0,2,"~runtime_error",""
0,2,"~type_info",""
0,2,"~underflow_error",""
